,City,State,Country,Date,Time,Venue,Link,Link Info,Latitude,Longitude
171,TEMPE,AZ,US,Oct 21,,"Tempe, exact location TBA",https://www.instagram.com/p/CyZdXy-vl2j/?igshid=MzRlODBiNWFlZA%3D%3D,,33.4255117,-111.9400164
172,TRALEE,,IRELAND,Oct 21,,The Square,https://www.instagram.com/p/CynL834tgg9/?img_index=3,,52.2692116,-9.7057047
173,UPPSALA,,SWEDEN,Oct 21,1:30 pm,Slotsbacken,https://www.instagram.com/p/CynL834tgg9/?,,59.8586126,17.6387436
174,VANCOUVER,,BC (CANADA),Oct 21,,Vancouver Art Gallery,https://www.instagram.com/p/Cyi4b81Rr6e/,,49.2608724,-123.113952
175,VIENNA,,AUSTRIA,Oct 21,,"Haus der EU, Wipplingerstrasse 35, Wien 1010",https://www.instagram.com/p/CyiZSYCs37c/,,48.2083537,16.3725042
176,WASHINGTON,,US,Oct 21,,Washington Monument,https://www.instagram.com/p/CyjAEl3uLPN/,,38.8950368,-77.0365427
177,WELLINGTON,,NEW ZEALAND,Oct 21,,"Steps of Parliament, Molesworth St",https://www.instagram.com/p/CynL834tgg9/?img_index=9,,-41.2887953,174.7772114
178,WHANGANUI,,NEW ZEALAND,Oct 21,11:300 am,Tram Shed Taupo Quay,https://www.instagram.com/p/CynL834tgg9/?img_index=9,,-39.9324904,175.0519306
179,WINNIPEG,,MANITOBA (CANADA),Oct 21,,"Memorial Park, Manitoba Legislative Bldg",https://www.instagram.com/p/CyeMFHRyklv/,,49.8955367,-97.1384584
180,ZARAGOZA,,SPAIN,Oct 21,,Glorieta Sasera,https://www.instagram.com/p/CynL834tgg9/?img_index=4,,41.6521342,-0.8809428
181,A CORUNA,,GALIZA,Oct 22,,Obelisco,https://www.instagram.com/p/Cyjg7_xo7jn/,,43.3709703,-8.3959425
182,ADELAIDE,,AUSTRALIA,Oct 22,,Parliament House,https://apan.org.au/wp-content/plugins/civicrm/civicrm/extern/url.php?u=23526&qid=3537717,,-34.9281805,138.5999312
183,ATLANTA,GA,US,Oct 22,,,https://www.instagram.com/p/CylkB_uOBC8/,,33.7489924,-84.3902644
184,BETANZOS,,GALIZA,Oct 22,,Carlton Claudino Pita,https://www.instagram.com/p/Cyjg7_xo7jn/,,43.2729197,-8.2218227
185,BOLOGNA,,ITALY,Oct 22,,Piazza dell’Unita,https://www.instagram.com/p/CyiWJ06MXpM/,,44.4938203,11.3426327
186,BOSTON,MA,US,Oct 22,,Copley Square,https://www.instagram.com/p/Cymlb98rc3j/?img_index=1,,42.3554334,-71.060511
187,BRANTFORD,,ON (CANADA),Oct 22,,"City Hall, 58 Dalhousie St",https://www.instagram.com/p/CylbUtLLTo_/,,43.1408157,-80.2631733
188,BRUSSELS,,BELGIUM,Oct 22,,Schuman Roundabout,https://www.instagram.com/p/CyhEKtZNtvI/,,50.8550018,4.3512333761166175
189,BURELA,,GALIZA,Oct 22,,Praza do Concello,https://www.instagram.com/p/Cyjg7_xo7jn/,,43.6587115,-7.3664936
190,CAPE TOWN,,SOUTH AFRICA,Oct 22,10:30 am,"Primrose Rugby Field, Kenilworth Spare Entrance",https://www.instagram.com/p/CynL834tgg9/?img_index=10,,-33.928992,18.417396
191,CAPE TOWN,,SOUTH AFRICA,Oct 22,,"Albert and Fenton Rd, Salt River",https://www.instagram.com/p/CynL834tgg9/?img_index=10,,-33.928992,18.417396
192,COMPOSTELA,,GALIZA,Oct 22,,Praza Roxa,https://www.instagram.com/p/Cyjg7_xo7jn/,,42.8804219,-8.5458608
193,COPENHAGEN,,DENMARK,Oct 22,,Den Rode Plads,https://www.facebook.com/events/784798583402041,,55.6867243,12.5700724
194,DALLAS,TX,US,Oct 22,,"Dallas City Hall, 1500 Marilla St",https://www.instagram.com/p/CymxMviMmBk/,,32.7762719,-96.7968559
196,DUNDALK,,IRELAND,Oct 22,,Town Square,https://www.instagram.com/p/CynL834tgg9/?img_index=3,,54.0046033,-6.4008879
197,FERROL,,GALIZA,Oct 22,,Praza do Concello,https://www.instagram.com/p/Cyjg7_xo7jn/,,43.4846862,-8.233162
198,HALIFAX,,NS (CANADA),Oct 22,,Citadel Hill,https://www.instagram.com/p/CygwQ3fpVRB/,,44.648618,-63.5859487
199,HONOLULU,,HAWAII,Oct 22,,Ala Moana Blvd and Atkinson Drive,https://www.instagram.com/p/CykYmg3ryZi/,,21.304547,-157.855676
200,INDIANAPOLIS,IN,US,Oct 22,5:30 pm,Monument Circle,https://www.instagram.com/p/CykL6X7sPsy/,,39.7683331,-86.1583502
201,IRVINE,CA,US,Oct 22,,Irvine City Hall,https://chat.whatsapp.com/LrJ6zyHTnNl4otkVBZDimn,,33.6856969,-117.8259819
203,LAS VEGAS,NV,US,Oct 22,,333 S Las Vegas Blvd,https://www.instagram.com/p/Cyl8gfNS4F2/,,36.1672559,-115.148516
204,LONGFORD,,IRELAND,Oct 22,1:30 pm,Market Square,https://www.instagram.com/p/CynL834tgg9/?img_index=3,,53.73199995,-7.695350133363351
205,LUGO,,GALIZA,Oct 22,,Diante do Concello,https://www.instagram.com/p/Cyjg7_xo7jn/,,43.0462247,-7.4739921
206,LURGAN,,IRELAND,Oct 22,,Market Street,https://www.instagram.com/p/CynL834tgg9/?img_index=3,,53.8548002,-7.13927
207,MALMO,,SWEDEN,Oct 22,5:30 pm,Gustaf Adolfs Torg,https://www.instagram.com/p/CynL834tgg9/?,,55.6052931,13.0001566
208,MARINGA,,BRAZIL,Oct 22,,,https://www.instagram.com/p/CyjH96Ex_VA/?img_index=1,,-23.425269,-51.9382078
209,MELBOURNE,,AUSTRALIA,Oct 22,,State Library Victoria,https://www.instagram.com/p/Cyh1xy1BMrU/,,-37.8142454,144.9631732
210,MEMPHIS,TN,US,Oct 22,,Fedex Forum to Tom Lee Park,https://www.instagram.com/p/Cyhl0RAs_ud/,,35.1460249,-90.0517638
211,MEXICO CITY,,MEXICO,Oct 22,,Angel de la Independencia,https://www.facebook.com/events/1981111705584586/?ref=newsfeed,,19.4326296,-99.1331785
212,MILWAUKEE,WI,US,Oct 22,,Red Arrow Park,https://www.instagram.com/p/CynL834tgg9/?img_index=8,,43.0349931,-87.922497
213,MINNEAPOLIS,MN,US,Oct 22,,Loring Park,https://www.instagram.com/p/CyljAHdOpDS/,,44.9772995,-93.2654692
214,MONFORTE,,GALIZA,Oct 22,,Praza de Espana,https://www.instagram.com/p/Cyjg7_xo7jn/,,43.3637084,-8.4180234
215,MONTEREY,CA,US,Oct 22,,717 Del Monte Ave,https://www.instagram.com/p/CyluM4pJ8H_/,,36.2231079,-121.387742
216,MONTREAL,,QUEBEC,Oct 22,,Dorchester Square,https://www.instagram.com/p/CyjIWsWAmLO/?img_index=1,,45.5031824,-73.5698065
217,NASHVILLE,TN,US,Oct 22,,1 Public Square,https://www.instagram.com/p/Cyem3vLRJHD/?img_index=1,,36.1622767,-86.7742984
218,NEW HAVEN,CT,US,Oct 22,2:30 pm,"New Haven Green, 250 Temple St",https://www.instagram.com/p/CyhXlVsAjHX/,,41.3082138,-72.9250518
219,OMAHA,NE,US,Oct 22,,72n & Dodge,https://www.instagram.com/p/CykjCFwutqV/?utm_source=ig_web_copy_link,,41.2587459,-95.9383758
221,OURENSE,,GALIZA,Oct 22,,Rua Paseo (subdelegacion de Defensa),https://www.instagram.com/p/Cyjg7_xo7jn/,,42.1968459,-7.6114105
222,QUEENS,NY,US,Oct 22,,"Diversity Plaza, 73-19 37th Rd, Flushing",https://www.instagram.com/p/Cyf_86FtSPe/,,40.7135078,-73.8283132
223,PARIS,,FRANCE,Oct 22,,Place de la Republique,https://twitter.com/SamidounPB/status/1715326682012193012,,48.8534951,2.3483915
224,PATERSON,NJ,US,Oct 22,,Palestine Way and Gould Ave,https://www.instagram.com/p/CylszahgR8Q/?img_index=2,,40.9167654,-74.171811
225,PONTEVEDRA,,GALIZA,Oct 22,,Praza da Peregrina,https://www.instagram.com/p/Cyjg7_xo7jn/,,42.6075172,-8.4714942
226,RALEIGH,NC,US,OCt 22,,Moore Square,https://www.instagram.com/p/CyjJRynxJDu/,,35.7803977,-78.6390989
227,RIBEIRA,,GALIZA,Oct 22,,Praza do Concello,https://www.instagram.com/p/Cyjg7_xo7jn/,,42.5805628,-9.013685
228,ROTTERDAM,,NETHERLANDS,Oct 22,,Binnenrotte,https://www.instagram.com/p/CyjYILxo__M/,,51.9244424,4.47775
229,SAINT JOHN,,NB (CANADA) –,Oct 22,,King’ Square,https://www.instagram.com/p/Cyma9WZtf8T/,,45.278752,-66.058044
230,SAO PAULO,,BRAZIL,Oct 22,,Praca Oswaldo Cruz,https://www.instagram.com/p/CyjH96Ex_VA/?img_index=1,,-23.5506507,-46.6333824
231,SEOUL,,SOUTH KOREA,Oct 22,,,https://www.instagram.com/p/CylYdkTxvE3/,,37.5666791,126.9782914
232,STOCKHOLM,,SWEDEN,Oct 22,,Sergels Torg,https://www.instagram.com/p/CynL834tgg9/?,,59.3251172,18.0710935
233,STUTTGART,,GERMANY,Oct 22,,Schlossplatz,https://www.instagram.com/p/CyjjDcirEUO/,,48.7784485,9.1800132
234,VICTORIA,,BC (CANADA),Oct 22,,"BC Legislature, 501 Belleville St",https://www.instagram.com/p/Cyly6ypvkIy/?img_index=5,,48.4283182,-123.3649533
235,VIGO,,GALIZA,Oct 22,,Saida Cruce de Via Norte,https://www.instagram.com/p/Cyjg7_xo7jn/,,42.1964491,-8.7117809
236,VILAGARCIA,,GALIZA,Oct 22,,Praza da Galiza,https://www.instagram.com/p/Cyjg7_xo7jn/,,42.5954616,-8.766849
237,ANN ARBOR,MI,US,Oct 23,,"Rep Debbie Dingell Office, 2006 Hogback Road",https://www.instagram.com/p/CymrNRDL6iW/,,42.2681569,-83.7312291
240,MIAMI,FL,US,Oct 23,6:30 pm,The Rock Plaza,https://www.instagram.com/p/CylpfXxOkBF/,,25.7741728,-80.19362
241,NEW YORK,NY,US,Oct 23,6:30 pm,"14th St Par, W 14th St & 10th Ave",https://www.instagram.com/p/CyilWGmuMqy/,,40.7127281,-74.0060152
242,SAO PAULO,,BRAZIL,Oct 23,,,https://www.instagram.com/p/CyjH96Ex_VA/?img_index=1,,-23.5506507,-46.6333824
243,BRONX,NY,US,Oct 24,3:30 pm,"Rep Ritchie Torres Office, 540 E Fordham Rd",https://www.instagram.com/p/CymnTP3oeYe/,,40.8466508,-73.8785937
244,CANBERRA,,AUSTRALIA,Oct 25,,National Press Club,https://www.instagram.com/p/Cyh1xy1BMrU/,,-35.2975906,149.1012676
245,OXFORD,,ENGLAND,Oct 25,12:15 pm,Cornmarket,https://www.instagram.com/p/CykroKeInz3/?utm_source=ig_web_copy_link,,51.7520131,-1.2578499
247,ST CATHERINES,,ON ( CANADA),Oct 25,,61 Geneva St,https://www.facebook.com/events/889319005528757/,,43.1893465,-79.17101307089553
248,TORONTO,,CANADA,Oct 25,,Sidney Smith Hall,https://www.instagram.com/p/CyjVbpGvva8/,,43.6534817,-79.3839347
249,SANT CUGAT,,CATALONIA,Oct 26,,Davant l’Ajuntament,https://www.instagram.com/p/CynL834tgg9/?img_index=4,,41.4728432,2.0817809
250,MELBOURNE,,AUSTRALIA,Oct 27,,Federation Square,https://www.instagram.com/p/Cyhyd0vhP8t/,,-37.8142454,144.9631732
251,LIVORNO,,ITALY,Oct 28,2:30 pm,Piazza Cavour,https://www.instagram.com/p/CyiWJ06MXpM/,,42.790216599999994,10.340278678735025
252,ROME,,ITALY,Oct 28,,,https://www.instagram.com/p/Cyi7ey-MMs1/?img_index=1,,41.8933203,12.4829321
253,ROME,,ITALY,Nov 4,,,https://www.instagram.com/p/CyndKUitnMU/,,41.8933203,12.4829321
255,DENVER,CO,US,,,Colorado State Capital. Organizer: Colorado Palestine Coalition,https://www.instagram.com/p/CyGx9TlrCIf/,,39.7392364,-104.984862
256,ALBUQUERQUE,NM,US,,,"UNM Bookstore. Organized by PSL, Samidoun and more",https://www.instagram.com/p/CyH8K-au03B/,,35.0841034,-106.650985
257,ANAHEIM,CA,US,,,"Brookhurst and Brookmore, Anaheim. Organized by PYM",https://www.instagram.com/p/CyHIZJwgz36/,,33.8347516,-117.911732
258,ANCHORAGE,AK,US,,,,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,61.1758781,-149.1107333
259,ATHENS,GA,US,,,,https://www.instagram.com/p/CyHJDCYxK5G,,33.9597677,-83.376398
260,ATLANTA,GA,US,,,,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,33.7489924,-84.3902644
261,AUSTIN,TX,US,,,"TX State Capitol, Austin. Organized by PSL",https://twitter.com/RozanaYousef93/status/1710916902007042145,,30.2711286,-97.7436995
262,BALTIMORE,MD,US,,2:30 pm,Baltimore City Hall. Organized by PSL,https://www.instagram.com/p/CyHb8JsAzMq,,39.2908816,-76.610759
263,BARCELONA,,CATALONIA,,,"Pl. Sant Jaume, Barcelona",https://www.instagram.com/p/CyGyCilKti7/,,41.3828939,2.1774322
264,BELFAST,,IRELAND,,,Belfast City Hall. Organized by Belfast Palestine Solidarity Campaign,https://twitter.com/ipsc48/status/1710958740042563740,,54.596391,-5.9301829
265,BIRMINGHAM,,ENGLAND,,,"Outside Barclays, High Street. Organizers: WMPSC, STWC",https://www.instagram.com/p/CyG405bIut4/,,52.4796992,-1.9026911
266,BOISE,ID,US,,,,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,43.6166163,-116.200886
267,CAPE TOWN,,SOUTH AFRICA,,,,https://www.instagram.com/p/CyIPWvGthWF/,,-33.928992,18.417396
268,CAPE TOWN,,SOUTH AFRICA,,,Cape Town,https://www.instagram.com/p/CyIPWvGthWF/,,-33.928992,18.417396
269,CHICAGO,IL,US,,,"Zionist Consulate, 500 W Madison St. Chicago. Organizer: Chicago Coalition for Justice in Palestine",https://www.instagram.com/p/CyG9ggCuEUO/,,41.8755616,-87.6244212
270,COLUMBUS,OH,US,,,Ohio Statehouse. Organizers: OSU Students for Justice in Palestine,https://www.instagram.com/p/CyHHd84O9WR/,,39.9622601,-83.0007065
271,COPENHAGEN,,DENMARK,,,"Den Rode Plads, Copenhagen",https://www.instagram.com/p/CyHFFB1s-zO/,,55.6867243,12.5700724
273,DEN HAAG ,,NETHERLANDS,,,Town Center,https://www.instagram.com/p/CyIUObot3RZ/,,52.07494555,4.2696802205364515
274,EDMONTON,,CANADA,,,"Castle Downs Park, 11520 153 Ave, Edmonton. Organized by Free Palestine YEG",https://www.instagram.com/p/CyHXWtfPvOR/,,53.5462055,-113.491241
275,FORT LAUDERDALE,FL,US,US 1,4:30 pm,Sunrise  Blvd & US 1. Organizer: Troika Kollektiv,https://www.instagram.com/reel/CyIbZF5NCmh/,,26.1223084,-80.1433786
276,GRONINGEN,,NETHERLANDS,,,Broerstraat Groningen. Organizer: Groningen for Palestine,https://www.instagram.com/p/CyGwxkpI3mj/,,53.2190652,6.5680077
277,HOMOSASSA,,FL,Hwy 19,,,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,28.782535,-82.60652720207852
278,KIRKLAND,,US,,3:30 pm,"Peter Kirk Park, 202 3rd St, Kirkland WA. With Samidoun, SUPER UW, Beldaan, Falastiniyat, JVP",https://www.instagram.com/p/CyHke2fRaPv/?utm_source=ig_web_copy_link,,47.6765382,-122.2070775
279,LEIDEN,,NETHERLANDS,,,Leiden CS voorkant,https://www.instagram.com/p/CyIUObot3RZ/,,52.1594747,4.4908843
280,MADISON,WI,US,,,,https://www.instagram.com/p/CyHYj8ZJ_KO/,,43.074761,-89.3837613
281,MANCHESTER,,ENGLAND,,,"Picadilly Gardens, Manchester. Organizers: Youth Front  for Palestine, Manchester Palestine Action",https://www.instagram.com/p/CyGlg7vszYt/,,53.4794892,-2.2451148
282,MARTINSBURG,WV,US,,,Martinsburg Town Hall. Organized by PSL,https://www.instagram.com/p/CyHwXPPA2CV/,,39.4562528,-77.9639604
283,MONTREAL,,QUEBEC (CANADA),,,"Dorchester Square, Montreal. Organizer: Palestinian Youth Movement",https://www.instagram.com/p/CyGe-yEAzpO/,,45.5031824,-73.5698065
284,NEW YORK,,NY,and 42,,"Broadway and 42nd, Times Square. Organized by PYM, Al-Awda, PSL, Peoples Forum, AMP and more",https://www.instagram.com/p/CyHBTxWgJAT/,,40.7127281,-74.0060152
285,OSLO,,NORWAY,,,"Jernbanetorget, Oslo. Organized: Palestinakomiteen i Norge",https://www.instagram.com/p/CyHMeoUKCS_/?utm_source=ig_web_copy_link,,59.9133301,10.7389701
286,OTTAWA,,CANADA,,,"220 Elgin St, Ottawa. Organized by PYM, APAC, SJP Carleton & more",https://www.instagram.com/p/CyHEq63gLjX/,,45.4208777,-75.6901106
287,PENSACOLA,FL,US,,,"Seville Square, 311 E Government St. Organized by PSL",https://www.instagram.com/p/CyHFF_ZvI_k/,,30.421309,-87.2169149
288,PHILADELPHIA,PA,US,,,Rittenhouse Square. Organizer: Philly Palestine Coalition,https://www.instagram.com/p/CyG6vcop4i3/,,39.9527237,-75.1635262
289,PORTLAND,OR,US,,,The Dumbbell. Organized by PSL,https://www.instagram.com/p/CyHYInRP9XW/,,45.5202471,-122.674194
290,PROVIDENCE,RI,US,,,,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,41.8239891,-71.4128343
291,RALEIGH,NC,US,,,"Moore Square (201 S Blount St, Raleigh.) Organized by PSL, Samidoun, Migrant Roots and more",https://www.instagram.com/p/CyHNmnWRgmp/?utm_source=ig_web_copy_link,,35.7803977,-78.6390989
292,ROTTERDAM,,NETHERLANDS,,,"Rotterdam Centraal Staatsplein. Organizer: Samidoun NL, Revolutionaire Eenheid, PG NL",https://www.instagram.com/p/CyG_l8WIpAi/?hl=en,,51.9244424,4.47775
293,SALT LAKE CITY,UT,US,,,"Wallace F Bennett Federal Bldg, 125 State St. Organized by PSL",https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,40.7596198,-111.886797
294,SAN ANTONIO,TX,US,,,655 Cesar E Chavez Blvd. Organized by San Antonio for Justice in Palestine,https://www.facebook.com/groups/sajpactivists/posts/6434262203348771/,,29.4246002,-98.4951405
295,SAN ANTONIO,TX,US,,,Mary Louise Station (Fredericksburg & San Antonio Blvd),https://twitter.com/IglesiasEI15/status/1710816226383941730,,29.4246002,-98.4951405
296,SAN DIEGO,CA,US,,,"6th and Laurel. Organized by PYM, SJP SDSU, PSL, AMP and more",https://www.instagram.com/p/CyHbQtbPNEH/?utm_source=ig_web_copy_link,,32.7174202,-117.1627728
297,SAN FRANCISCO,CA,US,,,Zionist Consulate. Organized by broad coalition (see at link),https://www.instagram.com/p/CyHLXrhA2zE/,,37.7790262,-122.419906
298,SPRINGFIELD,MO,US,,,Park Central Square. Organized by PSL,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,37.1968298,-93.2946576
299,TACOMA,WA,US,,,,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,47.2455013,-122.438329
300,TAMPA,FL,US,,,"56th and Fowler, Tampa. Sponsored by PSL, Resistance of Tampa Bay",https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,27.9477595,-82.458444
301,TEMPE,AZ,US,,,"Tempe Beach Park. Organized by PSL, Anakbayan, MECHA de ASU and more",https://www.instagram.com/p/CyIBvuBuhwD/,,33.4255117,-111.9400164
302,VENTURA,CA,US,,,,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,34.4458248,-119.0779359
303,VANCOUVER,,BC (CANADA),,,"Banner Drop for Palestine, Main St and Prior St, Vancouver. Organizer: Samidoun Vancouver, Canada Palestine Association, BDS Vancouver",https://www.instagram.com/p/CyGxJ98J9W6/,,49.2608724,-123.113952
304,WASHINGTON,,US,,,"Lafayette Square. Organized by: PYM, Maryland2Palestine, ANSWER, PSL",https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,38.8950368,-77.0365427
307,BOSTON,,US,,,Cambridge City Hall,https://www.instagram.com/p/CyH1OrRMeWi/,,42.3554334,-71.060511
308,BUENOS AIRES,,ARGENTINA,y 9,2:30 pm,"Av de Mayo y 9 de Julio, Israeli embassy. Organized by Argentine committee in solidarity with the Palestinian people",https://www.instagram.com/p/CyKNi2tqMwL/,,-34.6075682,-58.4370894
309,CLEVELAND,OH,US,,5:30 pm,"Market Square. Organized by PSL, Al-Awda, PYM",https://www.instagram.com/p/CyJJymEgQGt/,,41.4996574,-81.6936772
310,COMPOSTELA,,GALICIA (SPAIN),,,"Praza do Toural. Organizers: Mar de Lumes, Galiza por Palestina, BDS and more",https://twitter.com/mardelumes/status/1710941315498725824,,42.8804219,-8.5458608
311,DUBLIN,,IRELAND,,5:30 pm," Dáil. Organized by TSU ,People before Profit, more",https://www.instagram.com/p/CyLcoehMMZR/,,53.3493795,-6.2605593
312,GOTHENBURG,,SWEDEN,,5:30 pm,Brunnsparken. Organized by Palestinska samordningsgruppen Gothenburg,https://www.instagram.com/p/CyKzIcCsoaz/,,57.7072326,11.9670171
313,HALIFAX,,NOVA SCOTIA (CANADA),Oct 9,,HFX Waterfront (The Wave) Organized by Free Palestine Halifax,https://www.instagram.com/p/CyJwJTFppll/,,44.648618,-63.5859487
314,HONOLULU,,HAWAII,,,Dole St and University Ave. Organized by SFJP UH,https://www.instagram.com/p/CyH82TEOZY6/,,21.304547,-157.855676
315,JACKSONVILLE,,US,,,"Duval County Courthouse. Organized by SDS, FRSO, ICAC and more",https://www.instagram.com/p/CyLPMNmOU3B/,,30.3321838,-81.655651
316,LEICESTER,,ENGLAND,Oct 9,,"Elbit Factory, Unit F, Meridian East. Call from Palestine Action",https://www.instagram.com/p/CyJm63XNQyH/,,52.6362,-1.1331969
317,LISBON,,PORTUGAL,Oct 9,,Largo de Camoes. Organized by Coletivo pela Libertação da Palestina,https://www.instagram.com/p/CyJwAH0scTl/,,38.7077507,-9.1365919
318,LONDON,,ENGLAND,,,"Israeli Embassy. Organized by many groups (FOA, PSC, STWC, etc)",https://www.instagram.com/p/CyGTCBptrA5/,,51.5073359,-0.12765
319,LONDON,,ENGLAND (SOAS),Oct 9,3:30 pm,SOAS Steps. Organized by SOAS Palestine Society,https://www.instagram.com/p/CyJ5150vau-/,,51.5218979,-0.1288676341954016
320,LONDON,,ONTARIO (CANADA),,,,https://www.instagram.com/p/CyH63tusJTS/,,42.9832406,-81.243372
321,LYON,,FRANCE,Oct 9,6:30 pm,"Place du Pont, Metro Guillotiere. Organized by La Fosse aux Lyons",https://www.instagram.com/p/CyJPKgBoQHJ/,,45.7578137,4.8320114
322,MADRID,,SPAIN,,,"Puerta del Sol. Organizers: Masar Badil, Samidoun Spain, Alkarama, Alyudur, Unadikum",https://www.instagram.com/p/CyHFOVLqKw0/,,40.4167047,-3.7035825
323,MINNEAPOLIS,,US,,,"Sen. Klobuchar office, 1200 S Washington Ave, Minneapolis. Organized by Anti-War Committee",https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,44.9772995,-93.2654692
325,NEW HAVEN,CT,US,pm 165,,,https://www.instagram.com/p/CyIwyqrgCqh,,41.3082138,-72.9250518
326,NEW ORLEANS,LA,US,,5:30 pm,"Duncan Plaza, New Orleans Organized by PSL, JVP, FRSO",https://www.instagram.com/p/CyJLa_4uzQ9,,29.9759983,-90.0782127
327,NEW YORK,NY,US,,,"Zionist Embassy, 800 2nd Avenue, NYC. Organizer: Within Our Lifetime, Samidoun NY/NJ, Existence is Resistance, Decolonize this Place, CUNY For Palestine & more",https://www.instagram.com/p/CyG85-SAXsB/,,40.7127281,-74.0060152
328,OMAHA,NE,US,pm 72,,,https://www.instagram.com/p/CyMRZiuPquS/,,41.2587459,-95.9383758
329,ORMOND BEACH,FL,US,,,,https://www.answercoalition.org/join_a_protest_near_you_free_palestine,,29.2854132,-81.0557921
330,OURENSE,,GALIZA,Oct 9,,"Subdelegação do Governo. Organized by Mar de Lumes, BDS and more",https://www.instagram.com/p/CyJe0AvI3pU/,,42.1968459,-7.6114105
331,PATERSON,NJ,US,,5:30 pm,"Palestine Way and Gould Ave, Paterson. Organized by PACC, AMP, BLM, CAIR",https://www.instagram.com/p/CyKSPrOAQNQ/,,40.9167654,-74.171811
332,SAINT JOHN,,NEW BRUNSWICK,Oct 9,,"King Square, Saint John NB. Organized by PSC of Saint John",https://www.instagram.com/p/CyJVhnbLOD-/,,45.278752,-66.058044
